geocode,departamento,distrito,anio,pct_urbano
010609,Amazonas,Omia,2018,0.0003
100902,Huanuco,Codo Del Pozuzo,2018,0.000266
010113,Amazonas,Mariscal Castilla,2018,0.002625
220101,San Martin,Moyobamba,2018,0.005641
010310,Amazonas,Shipasbamba,2018,0.001689
100103,Huanuco,Chinchao,2018,0.000654
010311,Amazonas,Valera,2018,0.001413
060907,Cajamarca,Tabaconas,2018,0.001034
160112,Loreto,Belen,2018,0.005301
200307,Piura,Sondor,2018,0.001663
220803,San Martin,Elias Soplin Vargas,2018,0.018142
010506,Amazonas,Inguilpata,2018,0.000855
220506,San Martin,Pinto Recodo,2018,0.001009
120303,Junin,Pichanaqui,2018,0.004199
010202,Amazonas,Aramango,2018,0.000659
010606,Amazonas,Longar,2018,0.002346
160101,Loreto,Iquitos,2018,0.032569
010507,Amazonas,Longuita,2018,0.000773
221001,San Martin,Tocache,2018,0.008288
010511,Amazonas,Maria,2018,0.00076
080901,Cusco,Santa Ana,2018,0.014566
120302,Junin,Perene,2018,0.005367
050409,Ayacucho,Canayre,2018,0.002643
221002,San Martin,Nuevo Progreso,2018,0.003324
200303,Piura,El Carmen De La Frontera,2018,0.0004
100609,Huanuco,Pueblo Nuevo,2018,0.000935
080903,Cusco,Huayopata,2018,0.00156
010604,Amazonas,Huambo,2018,0.003102
100505,Huanuco,Jircan,2018,0.000163
010512,Amazonas,Ocalli,2018,0.00211
010101,Amazonas,Chachapoyas,2018,0.047557
060903,Cajamarca,Huarango,2018,0.001016
010116,Amazonas,Olleros,2018,0.0
010605,Amazonas,Limabamba,2018,0.000434
100804,Huanuco,Umari,2018,0.000583
220504,San Martin,Caynarachi,2018,0.001715
080905,Cusco,Ocobamba,2018,0.000514
010517,Amazonas,San Francisco Del Yeso,2018,0.000288
120609,Junin,Vizcatán Del Ene,2018,0.000751
060807,Cajamarca,Pomahuaca,2018,0.000944
010304,Amazonas,Corosha,2018,0.0
221005,San Martin,Uchiza,2018,0.006106
220807,San Martin,San Fernando,2018,0.002715
050512,Ayacucho,Union Progreso,2018,0.0103
060804,Cajamarca,Colasay,2018,0.001052
160503,Loreto,Capelo,2018,0.00052
220910,San Martin,Morales,2018,0.097998
120604,Junin,Mazamari,2018,0.003095
120603,Junin,Llaylla,2018,0.001211
010520,Amazonas,Santa Catalina,2018,0.001069
010603,Amazonas,Cochamal,2018,0.000723
120209,Junin,Mariscal Castilla,2018,0.003861
010601,Amazonas,San Nicolas,2018,0.012032
010519,Amazonas,San Juan De Lopecancha,2018,4.1e-05
160211,Loreto,Teniente Cesar Lopez Rojas,2018,0.000535
080408,Cusco,Yanatile,2018,0.000654
050408,Ayacucho,Llochegua,2018,0.002932
100507,Huanuco,Monzon,2018,0.001589
081304,Cusco,Machupicchu,2018,0.000994
220909,San Martin,La Banda De Shilcayo,2018,0.035075
220103,San Martin,Habana,2018,0.024783
100606,Huanuco,Mariano Damaso Beraun,2018,0.001301
010508,Amazonas,Lonya Chico,2018,0.005411
170102,Madre De Dios,Inambari,2018,0.000845
050502,Ayacucho,Anco,2018,0.001478
010523,Amazonas,Trita,2018,0.019592
010516,Amazonas,San Cristobal,2018,0.002877
080918,Cusco,Union Ashaninka,2018,0.003013
221006,San Martin,Santa Lucia,2018,0.005665
100702,Huanuco,Cholon,2018,0.000599
211205,Puno,Phara,2018,0.000159
170204,Madre De Dios,Huepetuhe,2018,0.000887
010302,Amazonas,Chisquilla,2018,0.0
050507,Ayacucho,Santa Rosa,2018,0.004503
220804,San Martin,Nueva Cajamarca,2018,0.036913
220809,San Martin,Yuracyacu,2018,0.018946
160603,Loreto,Padre Marquez,2018,0.000258
010522,Amazonas,Tingo,2018,0.003987
080906,Cusco,Quellouno,2018,0.000587
010301,Amazonas,Jumbilla,2018,0.001811
080917,Cusco,Manitea,2018,0.003394
250305,Ucayali,Alexander Von Humboldt,2019,0.007641
220509,San Martin,Shanao,2019,0.005401
250304,Ucayali,Neshuya,2019,0.004894
220501,San Martin,Lamas,2019,0.022848
220902,San Martin,Alberto Leveau,2019,0.003036
250102,Ucayali,Campoverde,2019,0.006102
220702,San Martin,Buenos Aires,2019,0.003769
220502,San Martin,Alonso De Alvarado,2019,0.004128
220404,San Martin,Piscoyacu,2019,0.004089
220708,San Martin,Shamboyacu,2019,0.000925
220204,San Martin,Huallaga,2019,0.002059
220605,San Martin,Pajarillo,2019,0.003393
010703,Amazonas,Cumba,2019,0.002294
220704,San Martin,Pilluana,2019,0.010467
220104,San Martin,Jepelacio,2019,0.006682
220505,San Martin,Cuñumbuqui,2019,0.004835
220507,San Martin,Rumisapa,2019,0.021968
220913,San Martin,Sauce,2019,0.010162
010608,Amazonas,Milpuc,2019,0.000703
220405,San Martin,Sacanche,2019,0.00293
220709,San Martin,Tingo De Ponasa,2019,0.004137
220304,San Martin,Santa Rosa,2019,0.002922
100903,Huanuco,Honoria,2019,0.001177
220203,San Martin,Bajo Biavo,2019,0.002943
220710,San Martin,Tres Unidos,2019,0.001646
220510,San Martin,Tabalosos,2019,0.00378
100904,Huanuco,Tournavista,2019,0.000518
010701,Amazonas,Bagua Grande,2019,0.017735
220701,San Martin,Picota,2019,0.018
220403,San Martin,El Eslabon,2019,0.003688
250105,Ucayali,Yarinacocha,2019,0.039378
220914,San Martin,Shapaja,2019,0.002324
010707,Amazonas,Yamon,2019,0.001472
010705,Amazonas,Jamalca,2019,0.001784
220205,San Martin,San Pablo,2019,0.005929
220705,San Martin,Pucacaca,2019,0.013605
220601,San Martin,Juanjui,2019,0.014862
100905,Huanuco,Yuyapichis,2019,0.000397
100608,Huanuco,Castillo Grande,2019,0.021668
220302,San Martin,Agua Blanca,2019,0.002455
250306,Ucayali,Huipoca,2019,0.000759
010611,Amazonas,Totora,2019,0.003383
010706,Amazonas,Lonya Grande,2019,0.001011
220706,San Martin,San Cristobal,2019,0.017147
010303,Amazonas,Churuja,2019,0.0026
220301,San Martin,San Jose De Sisa,2019,0.006222
010204,Amazonas,El Parco,2019,0.011114
010306,Amazonas,Florida,2019,0.004387
220303,San Martin,San Martin,2019,0.001679
220106,San Martin,Yantalo,2019,0.014296
220305,San Martin,Shatoja,2019,0.00497
010104,Amazonas,Cheto,2019,0.000974
160201,Loreto,Yurimaguas,2019,0.006135
060901,Cajamarca,San Ignacio,2019,0.007041
220511,San Martin,Zapatero,2019,0.003519
060811,Cajamarca,San Jose Del Alto,2019,0.001114
010206,Amazonas,La Peca,2019,0.004828
220401,San Martin,Saposoa,2019,0.003317
060902,Cajamarca,Chirinos,2019,0.003485
220908,San Martin,Juan Guerra,2019,0.007275
060904,Cajamarca,La Coipa,2019,0.002753
220808,San Martin,Yorongos,2019,0.007198
120607,Junin,Rio Negro,2019,0.00348
060812,Cajamarca,Santa Rosa,2019,0.002215
250106,Ucayali,Nueva Requena,2019,0.000615
220802,San Martin,Awajun,2019,0.003805
250302,Ucayali,Irazola,2019,0.000586
010109,Amazonas,La Jalca,2019,0.002773
220906,San Martin,El Porvenir,2019,0.001543
220707,San Martin,San Hilarion,2019,0.019998
220806,San Martin,Posic,2019,0.021329
220406,San Martin,Tingo De Saposoa,2019,0.005123
100901,Huanuco,Puerto Inca,2019,0.001035
010105,Amazonas,Chiliquin,2019,0.0
220105,San Martin,Soritor,2019,0.009652
220201,San Martin,Bellavista,2019,0.027591
060803,Cajamarca,Chontali,2019,0.000918
100605,Huanuco,Luyando,2019,0.016181
010307,Amazonas,Jazan,2019,0.009112
010502,Amazonas,Camporredondo,2019,0.003601
010515,Amazonas,Providencia,2019,0.000718
010102,Amazonas,Asuncion,2019,0.0
010510,Amazonas,Luya Viejo,2019,0.000998
100601,Huanuco,Rupa-Rupa,2019,0.020294
010514,Amazonas,Pisuquia,2019,0.000376
060810,Cajamarca,San Felipe,2019,0.00248
010305,Amazonas,Cuispes,2019,0.001992
060905,Cajamarca,Namballe,2019,0.000712
010119,Amazonas,San Isidro De Maino,2019,0.001301
060801,Cajamarca,Jaen,2019,0.025989
010513,Amazonas,Ocumal,2019,0.000867
220912,San Martin,San Antonio,2019,0.005402
220903,San Martin,Cacatachi,2019,0.05845
120602,Junin,Coviriali,2019,0.00434
120304,Junin,San Luis De Shuaro,2019,0.001378
120601,Junin,Satipo,2019,0.007228
010203,Amazonas,Copallin,2019,0.004407
010112,Amazonas,Magdalena,2019,0.00168
220102,San Martin,Calzada,2019,0.020551
060805,Cajamarca,Huabal,2019,0.002801
010610,Amazonas,Santa Rosa,2019,0.003736
220503,San Martin,Barranquita,2019,0.000735
220801,San Martin,Rioja,2019,0.057218
220703,San Martin,Caspisapa,2019,0.009902
080904,Cusco,Maranura,2019,0.003141
010117,Amazonas,Quinjalca,2019,0.000216
250303,Ucayali,Curimana,2019,0.001176
010308,Amazonas,Recta,2019,0.0
010115,Amazonas,Montevideo,2019,0.001235
010114,Amazonas,Molinopampa,2019,0.000635
010503,Amazonas,Cocabamba,2019,0.000276
060809,Cajamarca,Sallique,2019,0.00151
010120,Amazonas,Soloco,2019,0.000618
010521,Amazonas,Santo Tomas,2019,0.003022
100113,Huanuco,San Pablo De Pillao,2019,0.000523
010602,Amazonas,Chirimoto,2019,0.000491
100603,Huanuco,Hermilio Valdizan,2019,0.000216
010111,Amazonas,Levanto,2019,0.001521
010518,Amazonas,San Jeronimo,2019,0.000727
010609,Amazonas,Omia,2019,0.00032
100902,Huanuco,Codo Del Pozuzo,2019,0.000283
010113,Amazonas,Mariscal Castilla,2019,0.00276
220101,San Martin,Moyobamba,2019,0.005781
010310,Amazonas,Shipasbamba,2019,0.001696
100103,Huanuco,Chinchao,2019,0.000693
010311,Amazonas,Valera,2019,0.001425
060907,Cajamarca,Tabaconas,2019,0.001034
160112,Loreto,Belen,2019,0.00529
200307,Piura,Sondor,2019,0.001694
220803,San Martin,Elias Soplin Vargas,2019,0.018635
010506,Amazonas,Inguilpata,2019,0.000855
220506,San Martin,Pinto Recodo,2019,0.00102
120303,Junin,Pichanaqui,2019,0.004328
010202,Amazonas,Aramango,2019,0.000664
010606,Amazonas,Longar,2019,0.002681
160101,Loreto,Iquitos,2019,0.032657
010507,Amazonas,Longuita,2019,0.000788
221001,San Martin,Tocache,2019,0.008553
010511,Amazonas,Maria,2019,0.00077
080901,Cusco,Santa Ana,2019,0.01482
120302,Junin,Perene,2019,0.005602
050409,Ayacucho,Canayre,2019,0.002867
221002,San Martin,Nuevo Progreso,2019,0.003455
200303,Piura,El Carmen De La Frontera,2019,0.0004
100609,Huanuco,Pueblo Nuevo,2019,0.000982
080903,Cusco,Huayopata,2019,0.001583
010604,Amazonas,Huambo,2019,0.003137
100505,Huanuco,Jircan,2019,0.000166
010512,Amazonas,Ocalli,2019,0.002126
010101,Amazonas,Chachapoyas,2019,0.047824
060903,Cajamarca,Huarango,2019,0.001032
010116,Amazonas,Olleros,2019,0.0
010605,Amazonas,Limabamba,2019,0.000461
100804,Huanuco,Umari,2019,0.000763
220504,San Martin,Caynarachi,2019,0.001768
080905,Cusco,Ocobamba,2019,0.000512
010517,Amazonas,San Francisco Del Yeso,2019,0.000293
120609,Junin,Vizcatán Del Ene,2019,0.000853
060807,Cajamarca,Pomahuaca,2019,0.000936
010304,Amazonas,Corosha,2019,0.0
221005,San Martin,Uchiza,2019,0.006344
220807,San Martin,San Fernando,2019,0.002767
050512,Ayacucho,Union Progreso,2019,0.011727
060804,Cajamarca,Colasay,2019,0.001111
160503,Loreto,Capelo,2019,0.000518
220910,San Martin,Morales,2019,0.101802
120604,Junin,Mazamari,2019,0.003307
120603,Junin,Llaylla,2019,0.001256
010520,Amazonas,Santa Catalina,2019,0.001091
010603,Amazonas,Cochamal,2019,0.000767
120209,Junin,Mariscal Castilla,2019,0.003861
010601,Amazonas,San Nicolas,2019,0.012215
010519,Amazonas,San Juan De Lopecancha,2019,4.1e-05
160211,Loreto,Teniente Cesar Lopez Rojas,2019,0.000539
080408,Cusco,Yanatile,2019,0.00066
050408,Ayacucho,Llochegua,2019,0.003174
100507,Huanuco,Monzon,2019,0.00164
081304,Cusco,Machupicchu,2019,0.000945
220909,San Martin,La Banda De Shilcayo,2019,0.036877
220103,San Martin,Habana,2019,0.024977
100606,Huanuco,Mariano Damaso Beraun,2019,0.001358
010508,Amazonas,Lonya Chico,2019,0.005436
170102,Madre De Dios,Inambari,2019,0.000897
050502,Ayacucho,Anco,2019,0.001531
010523,Amazonas,Trita,2019,0.020037
010516,Amazonas,San Cristobal,2019,0.002953
080918,Cusco,Union Ashaninka,2019,0.003107
221006,San Martin,Santa Lucia,2019,0.005748
100702,Huanuco,Cholon,2019,0.000636
211205,Puno,Phara,2019,0.000183
170204,Madre De Dios,Huepetuhe,2019,0.000929
010302,Amazonas,Chisquilla,2019,0.0
050507,Ayacucho,Santa Rosa,2019,0.0046
220804,San Martin,Nueva Cajamarca,2019,0.037888
220809,San Martin,Yuracyacu,2019,0.018932
160603,Loreto,Padre Marquez,2019,0.000273
010522,Amazonas,Tingo,2019,0.004069
080906,Cusco,Quellouno,2019,0.000588
010301,Amazonas,Jumbilla,2019,0.00185
080917,Cusco,Manitea,2019,0.003773
250305,Ucayali,Alexander Von Humboldt,2020,0.007964
220509,San Martin,Shanao,2020,0.005182
250304,Ucayali,Neshuya,2020,0.00529
220501,San Martin,Lamas,2020,0.02337
220902,San Martin,Alberto Leveau,2020,0.002968
250102,Ucayali,Campoverde,2020,0.006453
220702,San Martin,Buenos Aires,2020,0.003746
220502,San Martin,Alonso De Alvarado,2020,0.004188
220404,San Martin,Piscoyacu,2020,0.004049
220708,San Martin,Shamboyacu,2020,0.00097
220204,San Martin,Huallaga,2020,0.002176
220605,San Martin,Pajarillo,2020,0.003516
010703,Amazonas,Cumba,2020,0.002309
220704,San Martin,Pilluana,2020,0.010454
220104,San Martin,Jepelacio,2020,0.006797
220505,San Martin,Cuñumbuqui,2020,0.004888
220507,San Martin,Rumisapa,2020,0.022342
220913,San Martin,Sauce,2020,0.010444
010608,Amazonas,Milpuc,2020,0.000703
220405,San Martin,Sacanche,2020,0.002919
220709,San Martin,Tingo De Ponasa,2020,0.004168
220304,San Martin,Santa Rosa,2020,0.002954
100903,Huanuco,Honoria,2020,0.001189
220203,San Martin,Bajo Biavo,2020,0.003022
220710,San Martin,Tres Unidos,2020,0.00172
220510,San Martin,Tabalosos,2020,0.003825
100904,Huanuco,Tournavista,2020,0.000527
010701,Amazonas,Bagua Grande,2020,0.017856
220701,San Martin,Picota,2020,0.01802
220403,San Martin,El Eslabon,2020,0.003653
250105,Ucayali,Yarinacocha,2020,0.040083
220914,San Martin,Shapaja,2020,0.002346
010707,Amazonas,Yamon,2020,0.001393
010705,Amazonas,Jamalca,2020,0.001756
220205,San Martin,San Pablo,2020,0.006021
220705,San Martin,Pucacaca,2020,0.013557
220601,San Martin,Juanjui,2020,0.01527
100905,Huanuco,Yuyapichis,2020,0.000407
100608,Huanuco,Castillo Grande,2020,0.022412
220302,San Martin,Agua Blanca,2020,0.002484
250306,Ucayali,Huipoca,2020,0.000768
010611,Amazonas,Totora,2020,0.003429
010706,Amazonas,Lonya Grande,2020,0.001021
220706,San Martin,San Cristobal,2020,0.016557
010303,Amazonas,Churuja,2020,0.002404
220301,San Martin,San Jose De Sisa,2020,0.00636
010204,Amazonas,El Parco,2020,0.011261
010306,Amazonas,Florida,2020,0.004423
220303,San Martin,San Martin,2020,0.001732
220106,San Martin,Yantalo,2020,0.015177
220305,San Martin,Shatoja,2020,0.005056
010104,Amazonas,Cheto,2020,0.000974
160201,Loreto,Yurimaguas,2020,0.006326
060901,Cajamarca,San Ignacio,2020,0.007444
220511,San Martin,Zapatero,2020,0.003682
060811,Cajamarca,San Jose Del Alto,2020,0.001186
010206,Amazonas,La Peca,2020,0.00486
220401,San Martin,Saposoa,2020,0.003359
060902,Cajamarca,Chirinos,2020,0.003483
220908,San Martin,Juan Guerra,2020,0.007423
060904,Cajamarca,La Coipa,2020,0.002781
220808,San Martin,Yorongos,2020,0.007253
120607,Junin,Rio Negro,2020,0.003568
060812,Cajamarca,Santa Rosa,2020,0.002247
250106,Ucayali,Nueva Requena,2020,0.000725
220802,San Martin,Awajun,2020,0.003926
250302,Ucayali,Irazola,2020,0.000632
010109,Amazonas,La Jalca,2020,0.002794
220906,San Martin,El Porvenir,2020,0.001668
220707,San Martin,San Hilarion,2020,0.020579
220806,San Martin,Posic,2020,0.02231
220406,San Martin,Tingo De Saposoa,2020,0.005161
100901,Huanuco,Puerto Inca,2020,0.001054
010105,Amazonas,Chiliquin,2020,0.0
220105,San Martin,Soritor,2020,0.010146
220201,San Martin,Bellavista,2020,0.027872
060803,Cajamarca,Chontali,2020,0.000895
100605,Huanuco,Luyando,2020,0.01748
010307,Amazonas,Jazan,2020,0.009053
010502,Amazonas,Camporredondo,2020,0.003625
010515,Amazonas,Providencia,2020,0.000725
010102,Amazonas,Asuncion,2020,0.0
010510,Amazonas,Luya Viejo,2020,0.000998
100601,Huanuco,Rupa-Rupa,2020,0.020558
010514,Amazonas,Pisuquia,2020,0.000382
060810,Cajamarca,San Felipe,2020,0.002456
010305,Amazonas,Cuispes,2020,0.001992
060905,Cajamarca,Namballe,2020,0.000742
010119,Amazonas,San Isidro De Maino,2020,0.001301
060801,Cajamarca,Jaen,2020,0.026541
010513,Amazonas,Ocumal,2020,0.000867
220912,San Martin,San Antonio,2020,0.005538
220903,San Martin,Cacatachi,2020,0.05994
120602,Junin,Coviriali,2020,0.004466
120304,Junin,San Luis De Shuaro,2020,0.001346
120601,Junin,Satipo,2020,0.007332
010203,Amazonas,Copallin,2020,0.004416
010112,Amazonas,Magdalena,2020,0.001707
220102,San Martin,Calzada,2020,0.021756
060805,Cajamarca,Huabal,2020,0.002811
010610,Amazonas,Santa Rosa,2020,0.003736
220503,San Martin,Barranquita,2020,0.00077
220801,San Martin,Rioja,2020,0.058929
220703,San Martin,Caspisapa,2020,0.009983
080904,Cusco,Maranura,2020,0.003342
010117,Amazonas,Quinjalca,2020,0.000216
250303,Ucayali,Curimana,2020,0.001404
010308,Amazonas,Recta,2020,0.0
010115,Amazonas,Montevideo,2020,0.001242
010114,Amazonas,Molinopampa,2020,0.00064
010503,Amazonas,Cocabamba,2020,0.000281
060809,Cajamarca,Sallique,2020,0.001571
010120,Amazonas,Soloco,2020,0.000618
010521,Amazonas,Santo Tomas,2020,0.003051
100113,Huanuco,San Pablo De Pillao,2020,0.000572
010602,Amazonas,Chirimoto,2020,0.000532
100603,Huanuco,Hermilio Valdizan,2020,0.000235
010111,Amazonas,Levanto,2020,0.001521
010518,Amazonas,San Jeronimo,2020,0.000745
010609,Amazonas,Omia,2020,0.000324
100902,Huanuco,Codo Del Pozuzo,2020,0.000305
010113,Amazonas,Mariscal Castilla,2020,0.002884
220101,San Martin,Moyobamba,2020,0.006002
010310,Amazonas,Shipasbamba,2020,0.001703
100103,Huanuco,Chinchao,2020,0.00076
010311,Amazonas,Valera,2020,0.001436
060907,Cajamarca,Tabaconas,2020,0.001055
160112,Loreto,Belen,2020,0.005285
200307,Piura,Sondor,2020,0.001744
220803,San Martin,Elias Soplin Vargas,2020,0.019938
010506,Amazonas,Inguilpata,2020,0.000855
220506,San Martin,Pinto Recodo,2020,0.00105
120303,Junin,Pichanaqui,2020,0.004349
010202,Amazonas,Aramango,2020,0.000661
010606,Amazonas,Longar,2020,0.002725
160101,Loreto,Iquitos,2020,0.032851
010507,Amazonas,Longuita,2020,0.000788
221001,San Martin,Tocache,2020,0.008769
010511,Amazonas,Maria,2020,0.00078
080901,Cusco,Santa Ana,2020,0.015079
120302,Junin,Perene,2020,0.005641
050409,Ayacucho,Canayre,2020,0.003049
221002,San Martin,Nuevo Progreso,2020,0.003602
200303,Piura,El Carmen De La Frontera,2020,0.0004
100609,Huanuco,Pueblo Nuevo,2020,0.00105
080903,Cusco,Huayopata,2020,0.0016
010604,Amazonas,Huambo,2020,0.003148
100505,Huanuco,Jircan,2020,0.000218
010512,Amazonas,Ocalli,2020,0.002234
010101,Amazonas,Chachapoyas,2020,0.048155
060903,Cajamarca,Huarango,2020,0.001034
010116,Amazonas,Olleros,2020,0.0
010605,Amazonas,Limabamba,2020,0.000463
100804,Huanuco,Umari,2020,0.000847
220504,San Martin,Caynarachi,2020,0.001845
080905,Cusco,Ocobamba,2020,0.000534
010517,Amazonas,San Francisco Del Yeso,2020,0.000293
120609,Junin,Vizcatán Del Ene,2020,0.000872
060807,Cajamarca,Pomahuaca,2020,0.00091
010304,Amazonas,Corosha,2020,0.0
221005,San Martin,Uchiza,2020,0.006541
220807,San Martin,San Fernando,2020,0.002741
050512,Ayacucho,Union Progreso,2020,0.01224
060804,Cajamarca,Colasay,2020,0.001096
160503,Loreto,Capelo,2020,0.000566
220910,San Martin,Morales,2020,0.103835
120604,Junin,Mazamari,2020,0.003415
120603,Junin,Llaylla,2020,0.001293
010520,Amazonas,Santa Catalina,2020,0.001118
010603,Amazonas,Cochamal,2020,0.000777
120209,Junin,Mariscal Castilla,2020,0.003955
010601,Amazonas,San Nicolas,2020,0.012476
010519,Amazonas,San Juan De Lopecancha,2020,5.1e-05
160211,Loreto,Teniente Cesar Lopez Rojas,2020,0.000569
080408,Cusco,Yanatile,2020,0.000662
050408,Ayacucho,Llochegua,2020,0.003303
100507,Huanuco,Monzon,2020,0.001697
081304,Cusco,Machupicchu,2020,0.000928
220909,San Martin,La Banda De Shilcayo,2020,0.03757
220103,San Martin,Habana,2020,0.029099
100606,Huanuco,Mariano Damaso Beraun,2020,0.001424
010508,Amazonas,Lonya Chico,2020,0.005462
170102,Madre De Dios,Inambari,2020,0.00096
050502,Ayacucho,Anco,2020,0.001562
010523,Amazonas,Trita,2020,0.020037
010516,Amazonas,San Cristobal,2020,0.002978
080918,Cusco,Union Ashaninka,2020,0.00334
221006,San Martin,Santa Lucia,2020,0.005873
100702,Huanuco,Cholon,2020,0.000648
211205,Puno,Phara,2020,0.000183
170204,Madre De Dios,Huepetuhe,2020,0.000958
010302,Amazonas,Chisquilla,2020,0.0
050507,Ayacucho,Santa Rosa,2020,0.004649
220804,San Martin,Nueva Cajamarca,2020,0.039621
220809,San Martin,Yuracyacu,2020,0.019749
160603,Loreto,Padre Marquez,2020,0.000297
010522,Amazonas,Tingo,2020,0.004061
080906,Cusco,Quellouno,2020,0.000593
010301,Amazonas,Jumbilla,2020,0.00185
080917,Cusco,Manitea,2020,0.004079
250305,Ucayali,Alexander Von Humboldt,2021,0.008424
220509,San Martin,Shanao,2021,0.005401
250304,Ucayali,Neshuya,2021,0.005738
220501,San Martin,Lamas,2021,0.023699
220902,San Martin,Alberto Leveau,2021,0.003002
250102,Ucayali,Campoverde,2021,0.007019
220702,San Martin,Buenos Aires,2021,0.003852
220502,San Martin,Alonso De Alvarado,2021,0.004272
220404,San Martin,Piscoyacu,2021,0.004114
220708,San Martin,Shamboyacu,2021,0.001002
220204,San Martin,Huallaga,2021,0.002439
220605,San Martin,Pajarillo,2021,0.003676
010703,Amazonas,Cumba,2021,0.002359
220704,San Martin,Pilluana,2021,0.010493
220104,San Martin,Jepelacio,2021,0.006933
220505,San Martin,Cuñumbuqui,2021,0.005044
220507,San Martin,Rumisapa,2021,0.02293
220913,San Martin,Sauce,2021,0.010744
010608,Amazonas,Milpuc,2021,0.000745
220405,San Martin,Sacanche,2021,0.002974
220709,San Martin,Tingo De Ponasa,2021,0.004317
220304,San Martin,Santa Rosa,2021,0.003025
100903,Huanuco,Honoria,2021,0.001244
220203,San Martin,Bajo Biavo,2021,0.003138
220710,San Martin,Tres Unidos,2021,0.001785
220510,San Martin,Tabalosos,2021,0.003856
100904,Huanuco,Tournavista,2021,0.000555
010701,Amazonas,Bagua Grande,2021,0.018223
220701,San Martin,Picota,2021,0.018314
220403,San Martin,El Eslabon,2021,0.00371
250105,Ucayali,Yarinacocha,2021,0.043381
220914,San Martin,Shapaja,2021,0.002387
010707,Amazonas,Yamon,2021,0.001525
010705,Amazonas,Jamalca,2021,0.001898
220205,San Martin,San Pablo,2021,0.006237
220705,San Martin,Pucacaca,2021,0.013693
220601,San Martin,Juanjui,2021,0.015891
100905,Huanuco,Yuyapichis,2021,0.000414
100608,Huanuco,Castillo Grande,2021,0.023664
220302,San Martin,Agua Blanca,2021,0.002519
250306,Ucayali,Huipoca,2021,0.000821
010611,Amazonas,Totora,2021,0.00352
010706,Amazonas,Lonya Grande,2021,0.001057
220706,San Martin,San Cristobal,2021,0.01697
010303,Amazonas,Churuja,2021,0.003103
220301,San Martin,San Jose De Sisa,2021,0.006571
010204,Amazonas,El Parco,2021,0.011506
010306,Amazonas,Florida,2021,0.004527
220303,San Martin,San Martin,2021,0.001787
220106,San Martin,Yantalo,2021,0.016199
220305,San Martin,Shatoja,2021,0.005328
010104,Amazonas,Cheto,2021,0.001024
160201,Loreto,Yurimaguas,2021,0.006645
060901,Cajamarca,San Ignacio,2021,0.007856
220511,San Martin,Zapatero,2021,0.003743
060811,Cajamarca,San Jose Del Alto,2021,0.001222
010206,Amazonas,La Peca,2021,0.004983
220401,San Martin,Saposoa,2021,0.003464
060902,Cajamarca,Chirinos,2021,0.003593
220908,San Martin,Juan Guerra,2021,0.007557
060904,Cajamarca,La Coipa,2021,0.002878
220808,San Martin,Yorongos,2021,0.007296
120607,Junin,Rio Negro,2021,0.003937
060812,Cajamarca,Santa Rosa,2021,0.00237
250106,Ucayali,Nueva Requena,2021,0.000784
220802,San Martin,Awajun,2021,0.004275
250302,Ucayali,Irazola,2021,0.000669
010109,Amazonas,La Jalca,2021,0.002873
220906,San Martin,El Porvenir,2021,0.001687
220707,San Martin,San Hilarion,2021,0.020826
220806,San Martin,Posic,2021,0.022699
220406,San Martin,Tingo De Saposoa,2021,0.005161
100901,Huanuco,Puerto Inca,2021,0.001104
010105,Amazonas,Chiliquin,2021,0.0
220105,San Martin,Soritor,2021,0.010465
220201,San Martin,Bellavista,2021,0.028423
060803,Cajamarca,Chontali,2021,0.000914
100605,Huanuco,Luyando,2021,0.019935
010307,Amazonas,Jazan,2021,0.009793
010502,Amazonas,Camporredondo,2021,0.003755
010515,Amazonas,Providencia,2021,0.000733
010102,Amazonas,Asuncion,2021,0.0
010510,Amazonas,Luya Viejo,2021,0.001024
100601,Huanuco,Rupa-Rupa,2021,0.021618
