geocode,departamento,distrito,anio,pct_anp,tiene_anp
010306,Amazonas,Florida,1999,0.0,0
220303,San Martin,San Martin,1999,0.0,0
220106,San Martin,Yantalo,1999,0.0,0
220305,San Martin,Shatoja,1999,0.0,0
010104,Amazonas,Cheto,1999,0.0,0
160201,Loreto,Yurimaguas,1999,0.0,0
060901,Cajamarca,San Ignacio,1999,0.0,0
220511,San Martin,Zapatero,1999,0.0,0
060811,Cajamarca,San Jose Del Alto,1999,0.0,0
010206,Amazonas,La Peca,1999,0.0,0
220401,San Martin,Saposoa,1999,0.0,0
060902,Cajamarca,Chirinos,1999,0.0,0
220908,San Martin,Juan Guerra,1999,0.0,0
060904,Cajamarca,La Coipa,1999,0.0,0
220808,San Martin,Yorongos,1999,0.0,0
120607,Junin,Rio Negro,1999,0.0,0
060812,Cajamarca,Santa Rosa,1999,0.0,0
250106,Ucayali,Nueva Requena,1999,0.0,0
220802,San Martin,Awajun,1999,0.34834,1
250302,Ucayali,Irazola,1999,0.0,0
010109,Amazonas,La Jalca,1999,0.0,0
220906,San Martin,El Porvenir,1999,0.0,0
220707,San Martin,San Hilarion,1999,0.0,0
220806,San Martin,Posic,1999,0.0,0
220406,San Martin,Tingo De Saposoa,1999,0.0,0
100901,Huanuco,Puerto Inca,1999,0.0,0
010105,Amazonas,Chiliquin,1999,0.0,0
220105,San Martin,Soritor,1999,0.0,0
220201,San Martin,Bellavista,1999,0.0,0
060803,Cajamarca,Chontali,1999,0.0,0
100605,Huanuco,Luyando,1999,0.0,0
010307,Amazonas,Jazan,1999,0.0,0
010502,Amazonas,Camporredondo,1999,0.0,0
010515,Amazonas,Providencia,1999,0.0,0
010102,Amazonas,Asuncion,1999,0.0,0
010510,Amazonas,Luya Viejo,1999,0.0,0
100601,Huanuco,Rupa-Rupa,1999,0.0,0
010514,Amazonas,Pisuquia,1999,0.0,0
060810,Cajamarca,San Felipe,1999,0.0,0
010305,Amazonas,Cuispes,1999,0.0,0
060905,Cajamarca,Namballe,1999,0.354845,1
010119,Amazonas,San Isidro De Maino,1999,0.0,0
060801,Cajamarca,Jaen,1999,0.0,0
010513,Amazonas,Ocumal,1999,0.0,0
220912,San Martin,San Antonio,1999,0.0,0
220903,San Martin,Cacatachi,1999,0.0,0
120602,Junin,Coviriali,1999,0.0,0
120304,Junin,San Luis De Shuaro,1999,0.0,0
120601,Junin,Satipo,1999,0.0,0
010203,Amazonas,Copallin,1999,0.0,0
010112,Amazonas,Magdalena,1999,0.0,0
220102,San Martin,Calzada,1999,0.0,0
060805,Cajamarca,Huabal,1999,0.0,0
010610,Amazonas,Santa Rosa,1999,0.0,0
220503,San Martin,Barranquita,1999,0.0,0
220801,San Martin,Rioja,1999,0.120253,1
220703,San Martin,Caspisapa,1999,0.0,0
080904,Cusco,Maranura,1999,0.0,0
010117,Amazonas,Quinjalca,1999,0.0,0
250303,Ucayali,Curimana,1999,0.0,0
010308,Amazonas,Recta,1999,0.0,0
010115,Amazonas,Montevideo,1999,0.0,0
010114,Amazonas,Molinopampa,1999,0.0,0
010503,Amazonas,Cocabamba,1999,0.0,0
060809,Cajamarca,Sallique,1999,0.0,0
010120,Amazonas,Soloco,1999,0.0,0
010521,Amazonas,Santo Tomas,1999,0.0,0
100113,Huanuco,San Pablo De Pillao,1999,0.0,0
010602,Amazonas,Chirimoto,1999,0.0,0
100603,Huanuco,Hermilio Valdizan,1999,0.0,0
010111,Amazonas,Levanto,1999,0.0,0
010518,Amazonas,San Jeronimo,1999,0.0,0
010609,Amazonas,Omia,1999,0.0,0
100902,Huanuco,Codo Del Pozuzo,1999,0.0,0
010113,Amazonas,Mariscal Castilla,1999,0.0,0
220101,San Martin,Moyobamba,1999,0.176117,1
010310,Amazonas,Shipasbamba,1999,0.0,0
100103,Huanuco,Chinchao,1999,0.0,0
010311,Amazonas,Valera,1999,0.0,0
060907,Cajamarca,Tabaconas,1999,0.124004,1
160112,Loreto,Belen,1999,0.0,0
200307,Piura,Sondor,1999,0.0,0
220803,San Martin,Elias Soplin Vargas,1999,0.415131,1
010506,Amazonas,Inguilpata,1999,0.0,0
220506,San Martin,Pinto Recodo,1999,0.0,0
120303,Junin,Pichanaqui,1999,0.106598,1
010202,Amazonas,Aramango,1999,0.0,0
010606,Amazonas,Longar,1999,0.0,0
160101,Loreto,Iquitos,1999,0.0,0
010507,Amazonas,Longuita,1999,0.0,0
221001,San Martin,Tocache,1999,0.0,0
010511,Amazonas,Maria,1999,0.0,0
080901,Cusco,Santa Ana,1999,0.0,0
120302,Junin,Perene,1999,0.050018,1
050409,Ayacucho,Canayre,1999,0.0,0
221002,San Martin,Nuevo Progreso,1999,0.0,0
200303,Piura,El Carmen De La Frontera,1999,0.001006,1
100609,Huanuco,Pueblo Nuevo,1999,0.0,0
080903,Cusco,Huayopata,1999,0.000284,1
010604,Amazonas,Huambo,1999,0.0,0
100505,Huanuco,Jircan,1999,0.0,0
010512,Amazonas,Ocalli,1999,0.0,0
010101,Amazonas,Chachapoyas,1999,0.0,0
060903,Cajamarca,Huarango,1999,0.0,0
010116,Amazonas,Olleros,1999,0.034633,1
010605,Amazonas,Limabamba,1999,0.0,0
100804,Huanuco,Umari,1999,0.0,0
220504,San Martin,Caynarachi,1999,0.0,0
080905,Cusco,Ocobamba,1999,0.0,0
010517,Amazonas,San Francisco Del Yeso,1999,0.0,0
120609,Junin,Vizcatán Del Ene,1999,0.0,0
060807,Cajamarca,Pomahuaca,1999,0.0,0
010304,Amazonas,Corosha,1999,0.000488,1
221005,San Martin,Uchiza,1999,0.0,0
220807,San Martin,San Fernando,1999,0.0,0
050512,Ayacucho,Union Progreso,1999,0.0,0
060804,Cajamarca,Colasay,1999,0.0,0
160503,Loreto,Capelo,1999,0.0,0
220910,San Martin,Morales,1999,0.0,0
120604,Junin,Mazamari,1999,0.0,0
120603,Junin,Llaylla,1999,0.0,0
010520,Amazonas,Santa Catalina,1999,0.0,0
010603,Amazonas,Cochamal,1999,0.0,0
120209,Junin,Mariscal Castilla,1999,0.0,0
010601,Amazonas,San Nicolas,1999,0.0,0
010519,Amazonas,San Juan De Lopecancha,1999,0.0,0
160211,Loreto,Teniente Cesar Lopez Rojas,1999,0.0,0
080408,Cusco,Yanatile,1999,0.002679,1
050408,Ayacucho,Llochegua,1999,0.0,0
100507,Huanuco,Monzon,1999,0.0,0
081304,Cusco,Machupicchu,1999,0.905961,1
220909,San Martin,La Banda De Shilcayo,1999,0.0,0
220103,San Martin,Habana,1999,0.0,0
100606,Huanuco,Mariano Damaso Beraun,1999,0.06402,1
010508,Amazonas,Lonya Chico,1999,0.0,0
170102,Madre De Dios,Inambari,1999,0.203168,1
050502,Ayacucho,Anco,1999,0.0,0
010523,Amazonas,Trita,1999,0.0,0
010516,Amazonas,San Cristobal,1999,0.0,0
080918,Cusco,Union Ashaninka,1999,0.0,0
221006,San Martin,Santa Lucia,1999,0.0,0
100702,Huanuco,Cholon,1999,0.0,0
211205,Puno,Phara,1999,0.0,0
170204,Madre De Dios,Huepetuhe,1999,0.0,0
010302,Amazonas,Chisquilla,1999,0.002463,1
050507,Ayacucho,Santa Rosa,1999,0.0,0
220804,San Martin,Nueva Cajamarca,1999,0.40854,1
220809,San Martin,Yuracyacu,1999,0.0,0
160603,Loreto,Padre Marquez,1999,0.0,0
010522,Amazonas,Tingo,1999,0.0,0
080906,Cusco,Quellouno,1999,5.5e-05,1
010301,Amazonas,Jumbilla,1999,0.0,0
080917,Cusco,Manitea,1999,0.0,0
250305,Ucayali,Alexander Von Humboldt,2000,0.0,0
220509,San Martin,Shanao,2000,0.0,0
250304,Ucayali,Neshuya,2000,0.0,0
220501,San Martin,Lamas,2000,0.0,0
220902,San Martin,Alberto Leveau,2000,0.0,0
250102,Ucayali,Campoverde,2000,0.0,0
220702,San Martin,Buenos Aires,2000,0.0,0
220502,San Martin,Alonso De Alvarado,2000,0.0,0
220404,San Martin,Piscoyacu,2000,0.0,0
220708,San Martin,Shamboyacu,2000,0.0,0
220204,San Martin,Huallaga,2000,0.0,0
220605,San Martin,Pajarillo,2000,0.0,0
010703,Amazonas,Cumba,2000,0.0,0
220704,San Martin,Pilluana,2000,0.0,0
220104,San Martin,Jepelacio,2000,0.0,0
220505,San Martin,Cuñumbuqui,2000,0.0,0
220507,San Martin,Rumisapa,2000,0.0,0
220913,San Martin,Sauce,2000,0.0,0
010608,Amazonas,Milpuc,2000,0.0,0
220405,San Martin,Sacanche,2000,0.0,0
220709,San Martin,Tingo De Ponasa,2000,0.0,0
220304,San Martin,Santa Rosa,2000,0.0,0
100903,Huanuco,Honoria,2000,0.0,0
220203,San Martin,Bajo Biavo,2000,0.0,0
220710,San Martin,Tres Unidos,2000,0.0,0
220510,San Martin,Tabalosos,2000,0.0,0
100904,Huanuco,Tournavista,2000,0.0,0
010701,Amazonas,Bagua Grande,2000,0.0,0
220701,San Martin,Picota,2000,0.0,0
220403,San Martin,El Eslabon,2000,0.0,0
250105,Ucayali,Yarinacocha,2000,0.0,0
220914,San Martin,Shapaja,2000,0.0,0
010707,Amazonas,Yamon,2000,0.0,0
010705,Amazonas,Jamalca,2000,0.0,0
220205,San Martin,San Pablo,2000,0.0,0
220705,San Martin,Pucacaca,2000,0.0,0
220601,San Martin,Juanjui,2000,0.0,0
100905,Huanuco,Yuyapichis,2000,0.0,0
100608,Huanuco,Castillo Grande,2000,0.0,0
220302,San Martin,Agua Blanca,2000,0.0,0
250306,Ucayali,Huipoca,2000,0.0,0
010611,Amazonas,Totora,2000,0.0,0
010706,Amazonas,Lonya Grande,2000,0.0,0
220706,San Martin,San Cristobal,2000,0.0,0
010303,Amazonas,Churuja,2000,0.0,0
220301,San Martin,San Jose De Sisa,2000,0.0,0
010204,Amazonas,El Parco,2000,0.0,0
010306,Amazonas,Florida,2000,0.0,0
220303,San Martin,San Martin,2000,0.0,0
220106,San Martin,Yantalo,2000,0.0,0
220305,San Martin,Shatoja,2000,0.0,0
010104,Amazonas,Cheto,2000,0.0,0
160201,Loreto,Yurimaguas,2000,0.0,0
060901,Cajamarca,San Ignacio,2000,0.0,0
220511,San Martin,Zapatero,2000,0.0,0
060811,Cajamarca,San Jose Del Alto,2000,0.0,0
010206,Amazonas,La Peca,2000,0.0,0
220401,San Martin,Saposoa,2000,0.0,0
060902,Cajamarca,Chirinos,2000,0.0,0
220908,San Martin,Juan Guerra,2000,0.0,0
060904,Cajamarca,La Coipa,2000,0.0,0
220808,San Martin,Yorongos,2000,0.0,0
120607,Junin,Rio Negro,2000,0.0,0
060812,Cajamarca,Santa Rosa,2000,0.0,0
250106,Ucayali,Nueva Requena,2000,0.0,0
220802,San Martin,Awajun,2000,0.34834,1
250302,Ucayali,Irazola,2000,0.0,0
010109,Amazonas,La Jalca,2000,0.0,0
220906,San Martin,El Porvenir,2000,0.0,0
220707,San Martin,San Hilarion,2000,0.0,0
220806,San Martin,Posic,2000,0.0,0
220406,San Martin,Tingo De Saposoa,2000,0.0,0
100901,Huanuco,Puerto Inca,2000,0.0,0
010105,Amazonas,Chiliquin,2000,0.0,0
220105,San Martin,Soritor,2000,0.0,0
220201,San Martin,Bellavista,2000,0.0,0
060803,Cajamarca,Chontali,2000,0.0,0
100605,Huanuco,Luyando,2000,0.0,0
010307,Amazonas,Jazan,2000,0.0,0
010502,Amazonas,Camporredondo,2000,0.0,0
010515,Amazonas,Providencia,2000,0.0,0
010102,Amazonas,Asuncion,2000,0.0,0
010510,Amazonas,Luya Viejo,2000,0.0,0
100601,Huanuco,Rupa-Rupa,2000,0.0,0
010514,Amazonas,Pisuquia,2000,0.0,0
060810,Cajamarca,San Felipe,2000,0.0,0
010305,Amazonas,Cuispes,2000,0.0,0
060905,Cajamarca,Namballe,2000,0.354845,1
010119,Amazonas,San Isidro De Maino,2000,0.0,0
060801,Cajamarca,Jaen,2000,0.0,0
010513,Amazonas,Ocumal,2000,0.0,0
220912,San Martin,San Antonio,2000,0.0,0
220903,San Martin,Cacatachi,2000,0.0,0
120602,Junin,Coviriali,2000,0.0,0
120304,Junin,San Luis De Shuaro,2000,0.0,0
120601,Junin,Satipo,2000,0.0,0
010203,Amazonas,Copallin,2000,0.0,0
010112,Amazonas,Magdalena,2000,0.0,0
220102,San Martin,Calzada,2000,0.0,0
060805,Cajamarca,Huabal,2000,0.0,0
010610,Amazonas,Santa Rosa,2000,0.0,0
220503,San Martin,Barranquita,2000,0.0,0
220801,San Martin,Rioja,2000,0.120253,1
220703,San Martin,Caspisapa,2000,0.0,0
080904,Cusco,Maranura,2000,0.0,0
010117,Amazonas,Quinjalca,2000,0.0,0
250303,Ucayali,Curimana,2000,0.0,0
010308,Amazonas,Recta,2000,0.0,0
010115,Amazonas,Montevideo,2000,0.0,0
010114,Amazonas,Molinopampa,2000,0.0,0
010503,Amazonas,Cocabamba,2000,0.0,0
060809,Cajamarca,Sallique,2000,0.0,0
010120,Amazonas,Soloco,2000,0.0,0
010521,Amazonas,Santo Tomas,2000,0.0,0
100113,Huanuco,San Pablo De Pillao,2000,0.0,0
010602,Amazonas,Chirimoto,2000,0.0,0
100603,Huanuco,Hermilio Valdizan,2000,0.0,0
010111,Amazonas,Levanto,2000,0.0,0
010518,Amazonas,San Jeronimo,2000,0.0,0
010609,Amazonas,Omia,2000,0.0,0
100902,Huanuco,Codo Del Pozuzo,2000,0.0,0
010113,Amazonas,Mariscal Castilla,2000,0.0,0
220101,San Martin,Moyobamba,2000,0.176117,1
010310,Amazonas,Shipasbamba,2000,0.0,0
100103,Huanuco,Chinchao,2000,0.0,0
010311,Amazonas,Valera,2000,0.0,0
060907,Cajamarca,Tabaconas,2000,0.124004,1
160112,Loreto,Belen,2000,0.0,0
200307,Piura,Sondor,2000,0.0,0
220803,San Martin,Elias Soplin Vargas,2000,0.415131,1
010506,Amazonas,Inguilpata,2000,0.0,0
220506,San Martin,Pinto Recodo,2000,0.0,0
120303,Junin,Pichanaqui,2000,0.106598,1
010202,Amazonas,Aramango,2000,0.0,0
010606,Amazonas,Longar,2000,0.0,0
160101,Loreto,Iquitos,2000,0.0,0
010507,Amazonas,Longuita,2000,0.0,0
221001,San Martin,Tocache,2000,0.0,0
010511,Amazonas,Maria,2000,0.0,0
080901,Cusco,Santa Ana,2000,0.0,0
120302,Junin,Perene,2000,0.050018,1
050409,Ayacucho,Canayre,2000,0.0,0
221002,San Martin,Nuevo Progreso,2000,0.0,0
200303,Piura,El Carmen De La Frontera,2000,0.001006,1
100609,Huanuco,Pueblo Nuevo,2000,0.0,0
080903,Cusco,Huayopata,2000,0.000284,1
010604,Amazonas,Huambo,2000,0.0,0
100505,Huanuco,Jircan,2000,0.0,0
010512,Amazonas,Ocalli,2000,0.0,0
010101,Amazonas,Chachapoyas,2000,0.0,0
060903,Cajamarca,Huarango,2000,0.0,0
010116,Amazonas,Olleros,2000,0.034633,1
010605,Amazonas,Limabamba,2000,0.0,0
100804,Huanuco,Umari,2000,0.0,0
220504,San Martin,Caynarachi,2000,0.0,0
080905,Cusco,Ocobamba,2000,0.0,0
010517,Amazonas,San Francisco Del Yeso,2000,0.0,0
120609,Junin,Vizcatán Del Ene,2000,0.0,0
060807,Cajamarca,Pomahuaca,2000,0.0,0
010304,Amazonas,Corosha,2000,0.000488,1
221005,San Martin,Uchiza,2000,0.0,0
220807,San Martin,San Fernando,2000,0.0,0
050512,Ayacucho,Union Progreso,2000,0.0,0
060804,Cajamarca,Colasay,2000,0.0,0
160503,Loreto,Capelo,2000,0.0,0
220910,San Martin,Morales,2000,0.0,0
120604,Junin,Mazamari,2000,0.0,0
120603,Junin,Llaylla,2000,0.0,0
010520,Amazonas,Santa Catalina,2000,0.0,0
010603,Amazonas,Cochamal,2000,0.0,0
120209,Junin,Mariscal Castilla,2000,0.0,0
010601,Amazonas,San Nicolas,2000,0.0,0
010519,Amazonas,San Juan De Lopecancha,2000,0.0,0
160211,Loreto,Teniente Cesar Lopez Rojas,2000,0.0,0
080408,Cusco,Yanatile,2000,0.002679,1
050408,Ayacucho,Llochegua,2000,0.0,0
100507,Huanuco,Monzon,2000,0.0,0
081304,Cusco,Machupicchu,2000,0.905961,1
220909,San Martin,La Banda De Shilcayo,2000,0.0,0
220103,San Martin,Habana,2000,0.0,0
100606,Huanuco,Mariano Damaso Beraun,2000,0.06402,1
010508,Amazonas,Lonya Chico,2000,0.0,0
170102,Madre De Dios,Inambari,2000,0.372706,1
050502,Ayacucho,Anco,2000,0.0,0
010523,Amazonas,Trita,2000,0.0,0
010516,Amazonas,San Cristobal,2000,0.0,0
080918,Cusco,Union Ashaninka,2000,0.0,0
221006,San Martin,Santa Lucia,2000,0.0,0
100702,Huanuco,Cholon,2000,0.0,0
211205,Puno,Phara,2000,0.0,0
170204,Madre De Dios,Huepetuhe,2000,0.0,0
010302,Amazonas,Chisquilla,2000,0.002463,1
050507,Ayacucho,Santa Rosa,2000,0.0,0
220804,San Martin,Nueva Cajamarca,2000,0.40854,1
220809,San Martin,Yuracyacu,2000,0.0,0
160603,Loreto,Padre Marquez,2000,0.0,0
010522,Amazonas,Tingo,2000,0.0,0
080906,Cusco,Quellouno,2000,5.5e-05,1
010301,Amazonas,Jumbilla,2000,0.0,0
080917,Cusco,Manitea,2000,0.0,0
250305,Ucayali,Alexander Von Humboldt,2001,0.0,0
220509,San Martin,Shanao,2001,0.0,0
250304,Ucayali,Neshuya,2001,0.0,0
220501,San Martin,Lamas,2001,0.0,0
220902,San Martin,Alberto Leveau,2001,0.0,0
250102,Ucayali,Campoverde,2001,0.0,0
220702,San Martin,Buenos Aires,2001,0.0,0
220502,San Martin,Alonso De Alvarado,2001,0.0,0
220404,San Martin,Piscoyacu,2001,0.0,0
220708,San Martin,Shamboyacu,2001,0.065954,1
220204,San Martin,Huallaga,2001,0.0,0
220605,San Martin,Pajarillo,2001,0.0,0
010703,Amazonas,Cumba,2001,0.0,0
220704,San Martin,Pilluana,2001,0.0,0
220104,San Martin,Jepelacio,2001,0.0,0
220505,San Martin,Cuñumbuqui,2001,0.0,0
220507,San Martin,Rumisapa,2001,0.0,0
220913,San Martin,Sauce,2001,0.0,0
010608,Amazonas,Milpuc,2001,0.0,0
220405,San Martin,Sacanche,2001,0.0,0
220709,San Martin,Tingo De Ponasa,2001,0.0,0
220304,San Martin,Santa Rosa,2001,0.0,0
100903,Huanuco,Honoria,2001,0.051579,1
220203,San Martin,Bajo Biavo,2001,0.000233,1
220710,San Martin,Tres Unidos,2001,0.080633,1
220510,San Martin,Tabalosos,2001,0.0,0
100904,Huanuco,Tournavista,2001,0.058333,1
010701,Amazonas,Bagua Grande,2001,0.0,0
220701,San Martin,Picota,2001,0.0,0
220403,San Martin,El Eslabon,2001,0.0,0
250105,Ucayali,Yarinacocha,2001,0.0,0
220914,San Martin,Shapaja,2001,0.0,0
010707,Amazonas,Yamon,2001,0.0,0
010705,Amazonas,Jamalca,2001,0.0,0
220205,San Martin,San Pablo,2001,0.0,0
220705,San Martin,Pucacaca,2001,0.0,0
220601,San Martin,Juanjui,2001,0.0,0
100905,Huanuco,Yuyapichis,2001,0.080361,1
100608,Huanuco,Castillo Grande,2001,0.0,0
220302,San Martin,Agua Blanca,2001,0.0,0
250306,Ucayali,Huipoca,2001,0.0,0
010611,Amazonas,Totora,2001,0.0,0
010706,Amazonas,Lonya Grande,2001,0.0,0
220706,San Martin,San Cristobal,2001,0.0,0
010303,Amazonas,Churuja,2001,0.0,0
220301,San Martin,San Jose De Sisa,2001,0.0,0
010204,Amazonas,El Parco,2001,0.0,0
010306,Amazonas,Florida,2001,0.0,0
220303,San Martin,San Martin,2001,0.0,0
220106,San Martin,Yantalo,2001,0.0,0
220305,San Martin,Shatoja,2001,0.0,0
010104,Amazonas,Cheto,2001,0.0,0
160201,Loreto,Yurimaguas,2001,0.0,0
060901,Cajamarca,San Ignacio,2001,0.0,0
220511,San Martin,Zapatero,2001,0.0,0
060811,Cajamarca,San Jose Del Alto,2001,0.0,0
010206,Amazonas,La Peca,2001,0.0,0
220401,San Martin,Saposoa,2001,0.0,0
060902,Cajamarca,Chirinos,2001,0.0,0
220908,San Martin,Juan Guerra,2001,0.0,0
060904,Cajamarca,La Coipa,2001,0.0,0
220808,San Martin,Yorongos,2001,0.0,0
120607,Junin,Rio Negro,2001,0.0,0
060812,Cajamarca,Santa Rosa,2001,0.0,0
250106,Ucayali,Nueva Requena,2001,0.0,0
220802,San Martin,Awajun,2001,0.34834,1
250302,Ucayali,Irazola,2001,0.0,0
010109,Amazonas,La Jalca,2001,0.0,0
220906,San Martin,El Porvenir,2001,0.0,0
220707,San Martin,San Hilarion,2001,0.0,0
220806,San Martin,Posic,2001,0.0,0
220406,San Martin,Tingo De Saposoa,2001,0.0,0
100901,Huanuco,Puerto Inca,2001,0.107885,1
010105,Amazonas,Chiliquin,2001,0.0,0
220105,San Martin,Soritor,2001,0.0,0
220201,San Martin,Bellavista,2001,0.0,0
060803,Cajamarca,Chontali,2001,0.0,0
100605,Huanuco,Luyando,2001,0.0,0
010307,Amazonas,Jazan,2001,0.0,0
010502,Amazonas,Camporredondo,2001,0.0,0
010515,Amazonas,Providencia,2001,0.0,0
010102,Amazonas,Asuncion,2001,0.0,0
010510,Amazonas,Luya Viejo,2001,0.0,0
100601,Huanuco,Rupa-Rupa,2001,0.0,0
010514,Amazonas,Pisuquia,2001,0.0,0
060810,Cajamarca,San Felipe,2001,0.0,0
010305,Amazonas,Cuispes,2001,0.0,0
060905,Cajamarca,Namballe,2001,0.354845,1
010119,Amazonas,San Isidro De Maino,2001,0.0,0
060801,Cajamarca,Jaen,2001,0.0,0
010513,Amazonas,Ocumal,2001,0.0,0
220912,San Martin,San Antonio,2001,0.0,0
220903,San Martin,Cacatachi,2001,0.0,0
120602,Junin,Coviriali,2001,0.0,0
120304,Junin,San Luis De Shuaro,2001,0.0,0
120601,Junin,Satipo,2001,0.0,0
010203,Amazonas,Copallin,2001,0.0,0
010112,Amazonas,Magdalena,2001,0.0,0
220102,San Martin,Calzada,2001,0.0,0
060805,Cajamarca,Huabal,2001,0.0,0
010610,Amazonas,Santa Rosa,2001,0.0,0
220503,San Martin,Barranquita,2001,0.0,0
220801,San Martin,Rioja,2001,0.120253,1
220703,San Martin,Caspisapa,2001,0.0,0
080904,Cusco,Maranura,2001,0.0,0
010117,Amazonas,Quinjalca,2001,0.0,0
250303,Ucayali,Curimana,2001,0.0,0
010308,Amazonas,Recta,2001,0.0,0
010115,Amazonas,Montevideo,2001,0.0,0
010114,Amazonas,Molinopampa,2001,0.0,0
010503,Amazonas,Cocabamba,2001,0.0,0
060809,Cajamarca,Sallique,2001,0.0,0
010120,Amazonas,Soloco,2001,0.0,0
010521,Amazonas,Santo Tomas,2001,0.0,0
100113,Huanuco,San Pablo De Pillao,2001,0.0,0
010602,Amazonas,Chirimoto,2001,0.0,0
100603,Huanuco,Hermilio Valdizan,2001,0.0,0
010111,Amazonas,Levanto,2001,0.0,0
010518,Amazonas,San Jeronimo,2001,0.0,0
010609,Amazonas,Omia,2001,0.0,0
100902,Huanuco,Codo Del Pozuzo,2001,0.0,0
010113,Amazonas,Mariscal Castilla,2001,0.0,0
220101,San Martin,Moyobamba,2001,0.176117,1
010310,Amazonas,Shipasbamba,2001,0.0,0
100103,Huanuco,Chinchao,2001,0.0,0
010311,Amazonas,Valera,2001,0.0,0
060907,Cajamarca,Tabaconas,2001,0.124004,1
160112,Loreto,Belen,2001,0.0,0
200307,Piura,Sondor,2001,0.0,0
220803,San Martin,Elias Soplin Vargas,2001,0.415131,1
010506,Amazonas,Inguilpata,2001,0.0,0
220506,San Martin,Pinto Recodo,2001,0.0,0
120303,Junin,Pichanaqui,2001,0.106598,1
010202,Amazonas,Aramango,2001,0.0,0
010606,Amazonas,Longar,2001,0.0,0
160101,Loreto,Iquitos,2001,0.0,0
010507,Amazonas,Longuita,2001,0.0,0
221001,San Martin,Tocache,2001,0.0,0
010511,Amazonas,Maria,2001,0.0,0
080901,Cusco,Santa Ana,2001,0.0,0
120302,Junin,Perene,2001,0.050018,1
050409,Ayacucho,Canayre,2001,0.0,0
221002,San Martin,Nuevo Progreso,2001,0.001566,1
200303,Piura,El Carmen De La Frontera,2001,0.001006,1
100609,Huanuco,Pueblo Nuevo,2001,0.0,0
080903,Cusco,Huayopata,2001,0.000284,1
010604,Amazonas,Huambo,2001,0.0,0
100505,Huanuco,Jircan,2001,0.0,0
010512,Amazonas,Ocalli,2001,0.0,0
010101,Amazonas,Chachapoyas,2001,0.0,0
060903,Cajamarca,Huarango,2001,0.0,0
010116,Amazonas,Olleros,2001,0.034633,1
010605,Amazonas,Limabamba,2001,0.0,0
100804,Huanuco,Umari,2001,0.0,0
220504,San Martin,Caynarachi,2001,0.0,0
080905,Cusco,Ocobamba,2001,0.0,0
010517,Amazonas,San Francisco Del Yeso,2001,0.0,0
120609,Junin,Vizcatán Del Ene,2001,0.0,0
060807,Cajamarca,Pomahuaca,2001,0.0,0
010304,Amazonas,Corosha,2001,0.000488,1
221005,San Martin,Uchiza,2001,0.000699,1
220807,San Martin,San Fernando,2001,0.0,0
050512,Ayacucho,Union Progreso,2001,0.0,0
060804,Cajamarca,Colasay,2001,0.0,0
160503,Loreto,Capelo,2001,0.0,0
220910,San Martin,Morales,2001,0.0,0
120604,Junin,Mazamari,2001,0.0,0
120603,Junin,Llaylla,2001,0.0,0
010520,Amazonas,Santa Catalina,2001,0.0,0
010603,Amazonas,Cochamal,2001,0.0,0
120209,Junin,Mariscal Castilla,2001,0.0,0
010601,Amazonas,San Nicolas,2001,0.0,0
010519,Amazonas,San Juan De Lopecancha,2001,0.0,0
160211,Loreto,Teniente Cesar Lopez Rojas,2001,0.0,0
080408,Cusco,Yanatile,2001,0.002679,1
050408,Ayacucho,Llochegua,2001,0.0,0
100507,Huanuco,Monzon,2001,0.0,0
081304,Cusco,Machupicchu,2001,0.905961,1
220909,San Martin,La Banda De Shilcayo,2001,0.0,0
220103,San Martin,Habana,2001,0.0,0
100606,Huanuco,Mariano Damaso Beraun,2001,0.06402,1
010508,Amazonas,Lonya Chico,2001,0.0,0
170102,Madre De Dios,Inambari,2001,0.372706,1
050502,Ayacucho,Anco,2001,0.0,0
010523,Amazonas,Trita,2001,0.0,0
010516,Amazonas,San Cristobal,2001,0.0,0
080918,Cusco,Union Ashaninka,2001,0.0,0
221006,San Martin,Santa Lucia,2001,0.0,0
100702,Huanuco,Cholon,2001,0.0,0
211205,Puno,Phara,2001,0.0,0
170204,Madre De Dios,Huepetuhe,2001,0.0,0
010302,Amazonas,Chisquilla,2001,0.002463,1
050507,Ayacucho,Santa Rosa,2001,0.0,0
220804,San Martin,Nueva Cajamarca,2001,0.40854,1
220809,San Martin,Yuracyacu,2001,0.0,0
160603,Loreto,Padre Marquez,2001,0.0,0
010522,Amazonas,Tingo,2001,0.0,0
080906,Cusco,Quellouno,2001,5.5e-05,1
010301,Amazonas,Jumbilla,2001,0.0,0
080917,Cusco,Manitea,2001,0.0,0
250305,Ucayali,Alexander Von Humboldt,2002,0.0,0
220509,San Martin,Shanao,2002,0.0,0
250304,Ucayali,Neshuya,2002,0.0,0
220501,San Martin,Lamas,2002,0.0,0
220902,San Martin,Alberto Leveau,2002,0.0,0
250102,Ucayali,Campoverde,2002,0.0,0
220702,San Martin,Buenos Aires,2002,0.0,0
220502,San Martin,Alonso De Alvarado,2002,0.0,0
220404,San Martin,Piscoyacu,2002,0.0,0
220708,San Martin,Shamboyacu,2002,0.065954,1
220204,San Martin,Huallaga,2002,0.0,0
220605,San Martin,Pajarillo,2002,0.0,0
010703,Amazonas,Cumba,2002,0.0,0
220704,San Martin,Pilluana,2002,0.0,0
220104,San Martin,Jepelacio,2002,0.0,0
220505,San Martin,Cuñumbuqui,2002,0.0,0
