geocode,departamento,distrito,anio,pix_total,pix_bosque,pix_no_bosque,pct_bosque,pct_no_bosque,pct_agropecuario,pct_anp,densidad_carreteras_km_km2,densidad_rios_km_km2,elev_media_m,pendiente_media_deg
010104,Amazonas,Cheto,2019,79082,43973,35109,0.5560430945094965,0.4439569054905035,0.235705,0.0,0.2577682138686949,0.0,2534.2782859829404,20.28710278003924
010104,Amazonas,Cheto,2020,79082,43127,35955,0.5453453377506892,0.4546546622493108,0.245454,0.0,0.2577682138686949,0.0,2534.2782859829404,20.28710278003924
010104,Amazonas,Cheto,2021,79082,43662,35420,0.5521104676158923,0.4478895323841076,0.237349,0.0,0.2577682138686949,0.0,2534.2782859829404,20.28710278003924
010104,Amazonas,Cheto,2022,79082,42901,36181,0.5424875445739865,0.4575124554260135,0.245593,0.0,0.2577682138686949,0.0,2534.2782859829404,20.28710278003924
010104,Amazonas,Cheto,2023,79082,42237,36845,0.5340911964796035,0.4659088035203965,0.253585,0.0,0.2577682138686949,0.0,2534.2782859829404,20.28710278003924
010104,Amazonas,Cheto,2024,79082,42368,36714,0.5357477049138869,0.4642522950861131,0.254369,0.0,0.2577682138686949,0.0,2534.2782859829404,20.28710278003924
010105,Amazonas,Chiliquin,1985,159239,98265,60974,0.6170912904502038,0.3829087095497962,0.12571,0.0,0.1164654245931143,0.0,2657.6969260230467,22.62638518145629
010105,Amazonas,Chiliquin,1986,159239,98265,60974,0.6170912904502038,0.3829087095497962,0.12571,0.0,0.1164654245931143,0.0,2657.6969260230467,22.62638518145629
010105,Amazonas,Chiliquin,1987,159239,97573,61666,0.6127456213616012,0.3872543786383989,0.146622,0.0,0.1164654245931143,0.0,2657.6969260230467,22.62638518145629
010105,Amazonas,Chiliquin,1988,159239,96744,62495,0.6075396102713532,0.3924603897286469,0.155615,0.0,0.1164654245931143,0.0,2657.6969260230467,22.62638518145629
010105,Amazonas,Chiliquin,1989,159239,96046,63193,0.6031562619709996,0.3968437380290004,0.157443,0.0,0.1164654245931143,0.0,2657.6969260230467,22.62638518145629
010105,Amazonas,Chiliquin,1990,159239,97881,61358,0.6146798208981468,0.3853201791018532,0.148525,0.0,0.1164654245931143,0.0,2657.6969260230467,22.62638518145629
